
cuda,adv_inception_v3,0,0.0000
cuda,beit_base_patch16_224,1,1.4773,14.9349,30.9521,0.6714
cuda,botnet26t_256,0,0.0000
cuda,cait_m36_384,1,1.0461,174.4200,71.3807,0.6735
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,32,1.3615,215.7065,63.6457,0.9957
cuda,convmixer_768_32,16,1.1068,284.1220,32.2603,0.9779
cuda,convnext_base,1,1.4934,18.8947,130.3953,0.6998
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,1,0.9148,22.0877,42.5755,0.9308
cuda,deit_base_distilled_patch16_224,64,1.0539,351.9946,29.4401,0.9059
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,0,0.0000
cuda,dpn107,16,1.1606,212.7315,76.8668,0.8903
cuda,eca_botnext26ts_256,0,0.0000
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,1,1.1251,8.4113,24.3713,0.9002
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,0,0.0000
cuda,gernet_l,0,0.0000
cuda,ghostnet_100,1,2.0512,12.3720,57.0245,0.9150
cuda,gluon_inception_v3,0,0.0000
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,0,0.0000
cuda,hrnet_w18,0,0.0000
cuda,inception_v3,0,0.0000
cuda,jx_nest_base,1,2.3161,16.5959,89.6067,0.6717
cuda,lcnet_050,0,0.0000
cuda,mixer_b16_224,0,0.0000
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,0,0.0000
cuda,mobilevit_s,32,1.0959,109.8286,214.0424,0.9330
cuda,nfnet_l0,0,0.0000
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,8,1.1578,226.4112,117.5900,1.1640
cuda,poolformer_m36,32,1.0890,199.0834,96.4672,0.8015
cuda,regnety_002,1,1.4327,12.6468,30.8774,0.8943
cuda,repvgg_a2,0,0.0000
cuda,res2net101_26w_4s,1,1.8955,25.9895,75.3982,0.8385
cuda,res2net50_14w_8s,0,0.0000
cuda,res2next50,0,0.0000
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.1848,249.3397,194.5120,0.9530
cuda,rexnet_100,0,0.0000
cuda,sebotnet33ts_256,32,1.2468,111.3354,145.3943,0.8238
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,32,1.1241,244.6699,175.7132,0.8443
cuda,swsl_resnext101_32x16d,16,1.0299,286.3063,51.8199,0.8571
cuda,tf_efficientnet_b0,0,0.0000
cuda,tf_mixnet_l,0,0.0000
cuda,tinynet_a,0,0.0000
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,1.0964,139.3009,163.5219,0.8479
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,1.0525,350.7143,30.5610,0.9106
cuda,volo_d1_224,2,2.1745,14.2699,119.0478,0.6860
cuda,xcit_large_24_p8_224,2,1.1697,119.4745,110.5560,0.8498
